Close
46775.4
55618.8
57540.2
39439.5
37715.6
9168.0
11799.4
55820.4
9425.3
6191.1
18654.6
46678.5
49685.2
57648.9
39119.1
11502.3
10329.6
9473.1
35661.2
62894.0
8624.3
34256.7
9538.2
10923.6
6409.7
48908.3
9295.0
9253.3
50405.9
9622.4
35481.7
46825.3
31389.1
47291.8
50715.7
53949.7
35573.4
34063.5
60007.6
47108.8
7933.2
11387.6
64134.1
19423.8
28868.1
18251.2
38467.3
51568.9
58131.6
9731.2
9466.6
11530.7
8971.1
34263.5
55865.5
9577.2
36883.9
10932.3
11564.7
19271.1
9177.3
11759.7
7026.3
32268.8
9168.9
35899.3
64285.4
11711.0
40086.7
15326.8
48821.3
9797.8
19153.2
42370.1
11371.0
10447.2
61296.2
49902.6
58875.8
45887.0
7329.5
38527.7
64892.2
32725.2
7692.8
9464.5
58754.6
6746.4
9058.8
57423.0
11317.9
49391.6
37337.6
10729.0
42456.3
8840.0
55813.2
44850.3
37589.0
9790.2
34490.7
33000.4
9772.4
38229.6
55890.5
42202.2
35600.5
18180.4
56880.3
26282.5
31614.1
50055.1
16320.9
46695.8
9696.1
46765.7
38294.4
11765.7
34240.3
11320.7
18702.2
43074.0
39195.5
40574.7
46434.8
32505.1
9296.7
7543.0
11220.6
46980.4
9280.6
57350.2
41680.5
13455.0
12785.1
57344.9
39976.5
47300.3
35644.4
6673.0
36454.9
47122.4
39852.1
36253.6
38201.7
38809.9
10440.2
43456.8
9983.5
42847.8
19206.0
51301.7
11336.4
49398.1
7248.8
46829.5
40015.5
6621.9
60897.5
57187.5
39219.6
44684.3
57988.3
57628.9
41666.0
36811.8
10136.2
6828.6
59770.2
57159.7
33816.4
15578.3
53196.3
50011.0
9309.9
7284.9
33675.0
34676.9
13270.8
8899.2
11529.4
9247.0
48815.3
10693.2
39719.8
38807.6
46861.7
6859.0
11361.3
44938.3
57794.7
10688.2
11327.9
33560.0
32958.6
58024.2
48441.2
33938.6
47310.7
9679.3
49166.5
44574.4
41464.0
34675.2
39018.7
9777.2
31868.5
30833.3
55032.0
41579.7
52307.4
55607.1
9358.0
5027.3
58113.5
32075.4
7197.9
52118.1
54000.2
46393.1
58048.5
10254.3
4802.9
40022.4
11890.1
19362.6
44042.7
43896.9
37320.9
57431.5
56877.7
11416.4
23729.6
46146.3
33353.1
22717.5
47543.8
7120.7
35798.1
10201.0
43556.4
47904.4
12280.8
37248.1
31778.1
6878.1
56928.1
48144.5
11419.4
42394.8
58595.3
13758.7
8716.0
53558.4
18027.0
9056.9
41018.9
54096.1
33100.8
11460.7
5394.8
46269.0
9524.6
60345.0
10219.7
63611.8
39465.5
11751.4
10785.0
11100.3
23110.8
10386.9
9232.5
31520.2
9206.6
66007.2
45833.0
10954.7
11741.2
37025.7
9667.5
11647.4
38179.6
5576.3
57238.5
14814.6
46427.4
35514.6
50033.0
7101.0
11910.1
6856.4
36748.2
17805.7
9072.4
40864.4
63264.8
51696.4
42569.6
13031.3
30343.9
49054.1
61855.9
13636.9
33791.4
9254.9
11392.1
44374.8
8036.5
10938.7
8725.6
40686.0
7771.8
19176.1
10241.7
12967.7
8810.5
37257.6
48763.2
48890.0
18806.8
9516.1
56245.1
37388.3
11665.3
11026.5
10667.1
39241.4
58963.6
11294.4
48891.4
6901.6
10919.5
9235.1
41536.9
9881.9
37242.9
46289.6
9119.1
11503.9
32875.7
9021.1
6358.0
19693.9
10840.2
52377.0
17775.4
34600.2
45170.5
19168.9
57307.3
42222.4
47738.6
46981.0
42803.9
35908.9
57058.3
40096.6
10566.5
57781.1
10417.1
11651.6
11858.0
9790.7
9382.4
60947.9
40730.4
50930.4
47807.7
54833.2
46114.4
58952.4
45141.6
50345.5
18659.4
36673.0
48758.9
47631.6
43916.9
51462.3
53723.3
37257.0
7931.3
43538.7
39147.8
54867.6
9699.6
15688.4
48204.2
33089.4
8826.3
9603.0
50806.2
47728.6
9426.1
10570.3
67509.5
9064.8
32185.4
60060.8
32289.7
6838.1
35045.4
66941.7
58076.7
43792.8
28920.5
34657.9
9387.4
26486.9
50771.5
42056.4
35273.7
43179.8
11753.3
65505.2
54096.6
9298.6
35823.0
10539.0
46373.5
18327.3
10672.9
8777.6
10372.1
17716.8
42734.6
11854.4
63082.8
36664.7
6162.2
13792.1
39150.6
39249.9
27383.3
29333.2
9342.9
13550.9
5881.2
56397.6
9135.9
64769.2
48873.4
8560.9
37166.8
9145.9
41877.6
35388.4
58408.2
10664.1
7503.9
32477.4
44865.7
11052.9
48591.9
49223.7
32819.3
48983.2
49319.4
27075.6
10772.4
58863.1
48124.3
41386.8
55772.9
34704.4
10777.2
6869.5
63221.9
56568.5
37618.7
14141.3
52667.2
11081.6
38347.2
9201.9
9775.8
38160.7
8870.5
44415.2
36689.4
61293.6
6733.2
46048.1
6772.2
36675.4
57471.9
32144.0
6736.2
33522.5
21340.8
9191.1
47152.6
38091.2
33862.8
18416.9
6642.7
44428.2
9242.6
19147.0
60878.4
5175.8
33634.7
59000.0
23813.1
34273.2
37706.7
47624.6
18723.3
23230.7
50836.6
