Close
-0.8321130815798371
-0.8340573170870134
-0.8320104691502916
-1.0010671471534545
-0.9592984876742845
-0.9809281076916204
-0.9709963046424617
-0.9889480791587225
-0.9733185859426999
-0.9691006750229648
-0.9276560547949907
-0.9253769787282451
-0.9260952657350632
-0.9463639208973758
-0.9110868477504996
-0.8961054330368692
-0.9000695132098342
-0.8968183193895005
-0.9170815738976265
-0.9233247301373368
-0.9428318930593388
-0.9150887325027708
-0.9142894356831539
-0.9017059114283742
-0.8935023177189277
-0.8966562997639025
-0.8901647134316083
-0.8947120642567262
-0.8646142184748004
-0.871721479384367
-0.8629832209104469
-0.8670229102420243
-0.8900242964227568
-0.8889927714731162
-0.8877236177392649
-0.8911530331477564
-0.8894572277331637
-0.902829247499187
-0.876954713291183
-0.8809890019685738
-0.8689725464033872
-0.8758907844164227
-0.8916660952954835
-0.8908830004384264
-0.8756315530154658
-0.8562702077565022
-0.8551954775733687
-0.8530838217864077
-0.8449936418148799
-0.8407271250074653
-0.8424283310762445
-0.786407345198635
-0.7946865480666939
-0.7837772266097605
-0.7759570793475625
-0.7802235961549772
-0.7813901374592829
-0.7732567522542622
-0.7665167358293845
-0.7212808563624167
-0.7313098711869342
-0.7453299694553497
-0.7892156853756673
-0.7981105628209988
-0.7846305299712434
-0.7578054806263974
-0.7316933176341829
-0.7572006073574982
-0.7537441886780737
-0.7377096463980561
-0.7349067068752103
-0.7324224059493739
-0.7467179375813061
-0.7708966663747177
-0.7653231912541457
-0.7648209304147918
-0.789734148177581
-0.7798401497077284
-0.7830373369861962
-0.7634923694848881
-0.7432237143225754
-0.7513841027985292
-0.7368023364947072
-0.7500933464479316
-0.7095344335065601
-0.7464046996384833
-0.738346923592075
-0.7317203209051159
-0.740782618630232
-0.7382875163960224
-0.7341560159432728
-0.7324980151079864
-0.7326816373503309
-0.7267679210160031
-0.7592420546400332
-0.7491968378529559
-0.7488457953308268
-0.7560016621280728
-0.7514273080320221
-0.7460644584247275
-0.7493102515908745
-0.7534741559687437
-0.7576596629633593
-0.7550619482996043
-0.7584643604371628
-0.7373586038759271
-0.7407124101258061
-0.7583725493159905
-0.7610566744467311
-0.7655176148048634
-0.7737104072059366
-0.7679641111513934
-0.7640756401370409
-0.7670189966687383
-0.7618991764998408
-0.7697463270329717
-0.7712207056259137
-0.7670568012480445
-0.770486216656536
-0.7558774470817811
-0.7606300227659897
-0.7508872426133619
-0.7616993522949366
-0.7589018134262775
-0.7618397693037883
-0.7582699368864452
-0.7612943032309415
-0.7607164332329753
-0.7636543891104861
-0.7671918176027096
-0.7660738821860832
-0.7652745853664663
-0.7632385387381178
-0.7657606442432604
-0.7535821690524758
-0.7465235140305885
-0.7418303455424324
-0.7452219563716177
-0.7366133135981762
-0.7241161998103821
-0.6649520331961709
-0.6712545966319341
-0.6609285458271534
-0.6609663504064597
-0.6482154058718953
-0.6232103769879339
-0.66257034469988
-0.6544693634199789
-0.6561921721055045
-0.6263535577245354
-0.6251114072616173
-0.634395131808384
-0.6250303974488183
-0.6295399436946298
-0.618311983640687
-0.6452072414899587
-0.6358857123638857
-0.6244957326843448
-0.6253544367000143
-0.6202400171853034
-0.6172318528033668
-0.5972116277336379
-0.6153254218754968
-0.6257000785679568
-0.6200455936345858
-0.6377921432917558
-0.6304526542521655
-0.631419371351567
-0.6258026909975022
-0.6490633085791916
-0.6415023927179505
-0.6486744614777563
-0.6379001563754879
-0.6411405488874483
-0.6279845552888889
-0.6311925438757298
-0.616567572338415
-0.6454502709283557
-0.7130340574194773
-0.696238022899149
-0.711403059855124
-0.7066558848251019
-0.7002939141932861
-0.713525516950458
-0.7085245111736657
-0.702135537270917
-0.6994946173736694
-0.696616068692211
-0.7025891922225915
-0.6840487463999912
-0.6779946130568117
-0.6688297029021503
-0.6696938075720064
-0.6700394494399489
-0.6619762727393539
-0.6707307331758338
-0.6978636198093159
-0.6918310890828829
-0.7073363672526135
-0.6806247316456864
-0.6832224463094412
-0.6810189794013082
-0.6786750954843235
-0.6829524136001112
-0.6750134519458081
-0.6784158640833665
-0.6869002918105164
-0.6897950424545344
-0.6912802223558495
-0.6845240039684121
-0.6775949646470033
-0.6895898175954436
-0.684361984342814
-0.6705093063541832
-0.6635262604909083
-0.6504836806302676
-0.6463467795233314
-0.63772193478733
-0.6437328628970167
-0.6438948825226147
-0.6391693101093391
-0.6492145268964165
-0.6468706429794318
-0.6392557205763246
-0.6258783001561146
-0.6172588560742998
-0.5699761286706103
-0.5601145341258774
-0.5624422160803023
-0.5523969992932249
-0.5566797180631994
-0.5553835610584152
-0.5239733563091453
-0.5437451512862906
-0.533797146274572
-0.5283046809667991
-0.5155915410115409
-0.5173953595098655
-0.528617918909622
-0.503294251428651
-0.49673245659193116
-0.41850398069901945
-0.41912505593047855
-0.46036985195354835
-0.4245257101170793
-0.4327077012097794
-0.43418748045690797
-0.4131789356710311
-0.38030515363719236
-0.37901979794078144
-0.39285627396685247
-0.39883479815141953
-0.35790864072535916
-0.30639180043937464
-0.30046728279667356
-0.29883088457813356
-0.25272549978712305
-0.25041401979525796
-0.2658220861896298
-0.26832258907802614
-0.2260570694136886
-0.24927448176188527
-0.3343239838924737
-0.33482624473182754
-0.3036320661500217
-0.2785946333409406
-0.19685573222673838
-0.24672537298580968
-0.22320552400316346
-0.2114428991847471
-0.25298473118808
