Close
8750.7
9056.9
9134.3
8889.9
8036.5
7931.3
7895.3
7933.2
4802.9
5576.3
5175.8
5359.7
5027.3
5316.7
5394.8
6162.2
6204.4
6191.1
5815.8
6469.0
6746.4
6673.0
6733.2
6358.0
6242.4
5881.2
6394.9
6409.7
6642.7
6794.6
6736.2
6856.4
6772.2
7329.5
7197.9
7359.7
7284.9
6859.0
6878.1
6901.6
6838.1
6869.5
6621.9
7101.0
7026.3
7248.8
7120.7
6828.6
6843.1
7125.5
7484.0
7503.9
7543.0
7692.8
7771.8
7740.3
8777.6
8624.3
8826.3
8971.1
8892.1
8870.5
9021.1
9145.9
9983.5
9797.8
9538.2
8725.6
8560.9
8810.5
9307.2
9790.7
9318.4
9382.4
9679.3
9731.2
9777.2
9512.5
9064.8
9168.0
9177.3
8716.0
8899.2
8840.0
9201.9
9577.2
9426.1
9696.1
9450.0
10201.0
9518.3
9667.5
9790.2
9622.4
9668.6
9745.1
9775.8
9772.4
9881.9
9280.6
9466.6
9473.1
9340.6
9425.3
9524.6
9464.5
9387.4
9309.9
9358.0
9295.0
9685.8
9623.7
9296.7
9247.0
9164.4
9012.7
9119.1
9191.1
9136.6
9231.4
9086.1
9058.8
9135.9
9072.4
9342.9
9254.9
9435.3
9235.1
9286.9
9232.5
9298.6
9242.6
9253.3
9198.9
9133.4
9154.1
9168.9
9206.6
9159.9
9385.4
9516.1
9603.0
9540.2
9699.6
9931.0
11026.5
10909.8
11101.0
11100.3
11336.4
11799.4
11070.6
11220.6
11188.7
11741.2
11764.2
11592.3
11765.7
11682.2
11890.1
11392.1
11564.7
11775.6
11759.7
11854.4
11910.1
12280.8
11945.4
11753.3
11858.0
11529.4
11665.3
11647.4
11751.4
11320.7
11460.7
11327.9
11527.4
11467.4
11711.0
11651.6
11922.4
11387.6
10136.2
10447.2
10166.4
10254.3
10372.1
10127.1
10219.7
10338.0
10386.9
10440.2
10329.6
10672.9
10785.0
10954.7
10938.7
10932.3
11081.6
10919.5
10417.1
10528.8
10241.7
10736.3
10688.2
10729.0
10772.4
10693.2
10840.2
10777.2
10620.1
10566.5
10539.0
10664.1
10792.4
10570.3
10667.1
10923.6
11052.9
11294.4
11371.0
11530.7
11419.4
11416.4
11503.9
11317.9
11361.3
11502.3
11750.0
11909.6
12785.1
12967.7
12924.6
13110.6
13031.3
13055.3
13636.9
13270.8
13455.0
13556.7
13792.1
13758.7
13550.9
14019.8
14141.3
15589.8
15578.3
14814.6
15478.3
15326.8
15299.4
15688.4
16297.1
16320.9
16064.7
15954.0
16711.8
17665.7
17775.4
17805.7
18659.4
18702.2
18416.9
18370.6
19153.2
18723.3
17148.5
17139.2
17716.8
18180.4
19693.9
18770.5
19206.0
19423.8
18654.6
19147.0
19362.6
19168.9
18327.3
18540.1
18251.2
18027.0
18806.8
19176.1
19271.1
19425.4
21340.8
22805.7
23110.8
23828.0
23469.5
22717.5
23813.1
23230.7
23729.6
24706.7
26486.9
26282.5
27075.6
27383.3
28868.1
28920.5
29333.2
32185.4
33000.4
31993.0
33938.6
36750.6
39439.5
40574.7
40096.6
38160.7
35392.3
34063.5
37388.3
39150.6
36748.2
35992.7
35836.2
36620.7
